,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
2341,1882,1.3174703159999999,-0.04071268,0.032014227,-0.374984858,-0.181072278,-0.370094008,-0.158119294,-0.025467919,0.08070886599999999,-0.013207605,0.705436831,0.514784909,-0.0494645,0.42456823299999996,0.518323102,0.702653691,-0.842502284,0.29195617100000004,0.6739335209999999,-0.049133613,-0.116096176,-0.35417469,-0.064965831,-0.44275744200000006,0.314107948,0.9954458079999999,-0.089683801,-0.015752641,0.77,0.0
2342,1883,-1.6475865180000002,0.563593948,0.937256828,-1.246823634,0.08481963199999999,-0.597921829,0.531560884,0.45872604299999997,-0.791754609,-0.80918803,1.590205808,1.3059915229999999,0.500878277,0.550824888,-0.154348233,0.46440318700000005,-0.354668663,-0.977080759,-0.433925319,-0.077783626,-0.41695459700000004,-1.417326164,-0.073542307,0.032901392,0.006282659,0.462049793,-0.011160317,-0.23510601899999997,79.95,0.0
2343,1883,-0.49160063200000004,0.80298511,1.661392639,1.2097492779999999,0.159651163,0.433956105,0.5004749079999999,0.275096085,-0.592701515,-0.168685892,0.9015986770000001,0.249258075,-1.290854911,0.45244796299999995,-0.326345909,-0.966849375,0.46328772,-0.042776762,1.083068303,-0.009747066,0.0370796,0.227589099,-0.201038059,0.016152566,0.06317295,-0.20557166699999999,0.133824949,0.09969180300000001,22.19,0.0
2344,1888,-1.927141397,1.368220075,3.4935930039999996,2.6232110719999997,-0.16256724,2.242268509,-0.232399653,-2.199344765,2.524050958,3.4312819230000002,-1.786207342,-0.819707673,-0.504849453,-2.881146901,-0.750623402,-0.9682070690000001,-0.088628136,0.374655539,1.473444101,0.827856715,1.042135257,0.21744911100000003,-0.265089489,-0.428025246,0.502872629,0.471719723,-0.010046006,-0.927001847,0.0,0.0
2345,1889,-1.823813146,1.512514994,2.374475287,3.00694311,-1.237843837,0.95936086,-0.646261145,0.880435257,-0.184697657,1.292059885,0.449758269,0.455079291,-0.6355380389999999,-0.314306156,-0.981610683,-0.300992579,0.5251198229999999,0.7128182809999999,1.280396499,0.307970065,0.154300329,0.80297803,-0.273087174,0.573943607,0.374765723,0.496034446,0.19577342,0.246615853,29.95,0.0
2346,1890,1.126089828,0.080667381,0.559684615,1.0130975770000001,-0.22010228699999998,0.233766515,-0.309774467,0.24617052,0.033497692999999995,0.177590473,1.079074547,0.38287225700000005,-0.904200749,0.614119765,0.7769701920000001,0.41061222399999997,-0.588926949,0.174696295,-0.41193671200000004,-0.18165575399999997,-0.024488095,-0.126517817,0.011427251000000001,-0.350587954,0.317402895,-0.444490285,0.037890572000000004,0.014767815,15.99,0.0
2347,1891,-0.36978478200000003,1.043501944,1.2748061370000001,0.07919424900000001,-0.018408993999999998,-1.007213527,0.671303381,-0.03770975,-0.30154541100000004,-0.49601769999999995,-0.316701164,-0.407325065,-0.498989305,-0.30439216399999997,0.963039743,0.411885313,0.044092698,-0.059933512,-0.08831381699999999,0.0935871,-0.265287801,-0.741769208,0.011178685,0.31653803,-0.178098053,0.073752764,0.238659855,0.09792103099999999,8.9,0.0
2348,1892,-2.183003787,-0.40109946700000004,0.8642768559999999,1.2568494620000001,0.797137779,-1.377805908,0.372290047,-0.286858949,0.09581754,0.619712751,-0.601355903,-0.6641500260000001,-0.952912533,0.303688799,1.3257326109999998,-0.21168895399999998,-0.217974077,0.17766680899999998,0.572842524,-0.662438778,-0.09849824199999999,0.477960845,0.50912618,0.38862088,-0.052236508,-0.31680959999999997,-0.024000083,0.5680652970000001,21.5,0.0
2349,1895,-0.769443083,1.336254332,1.204294957,0.005833316,-0.331318763,-0.9095764390000001,0.449331501,0.304272277,-0.709910629,-0.572892897,-0.39046721,0.606911702,1.036385513,0.27169279399999996,0.706723787,0.27982834100000004,-0.28092478600000004,-0.423776473,0.00153623,0.07323009,-0.168310216,-0.530261208,0.048685858,0.38420159,-0.132704456,0.070433101,0.142141759,0.06084806,14.98,0.0
2350,1895,-4.121388523,3.461515503,0.553930765,-2.45153918,-0.408242526,-0.969619983,1.320823105,-0.9503700759999999,4.053165091,6.221363517,2.321702179,0.407168755,-0.23087432600000002,-2.345654943,0.242198058,-0.10393328800000001,-1.62245504,-0.39122732600000004,-1.004561555,2.4998860830000003,-0.8252713209999999,-0.246942209,-0.027785377000000003,0.505466199,0.28786994899999996,0.47391833299999997,-0.29379695100000003,-1.108984418,1.46,0.0
2351,1896,-0.920750408,-0.126650701,1.869146578,-0.857553747,0.20653830399999998,-1.126191063,0.7966853190000001,-0.293485875,-0.090788915,-0.671496082,-0.410131054,-0.132382835,0.067743305,-0.19843629100000001,0.57595194,0.528581316,-0.754397932,-0.305347322,-0.628272889,0.31725362,0.008936046,-0.184751935,0.186775918,0.42117971,-0.330615347,0.662704258,-0.20047118,-0.09693828800000001,96.51,0.0
2352,1897,1.115256657,-1.779066965,0.692282785,-1.295945365,-2.0190817780000003,-0.120768276,-1.3727266169999999,0.20849763600000001,-1.5859650159999998,1.5427019080000002,1.2457565609999999,-1.129232312,-1.5365843780000001,0.171965955,0.615713625,-0.19142973300000002,0.594151332,0.563718049,-0.62001209,-0.178499889,0.09728931,0.26332591699999996,-0.062267065,0.18128411,0.089065376,-0.11289582599999999,0.024124112000000003,0.03689848,158.0,0.0
2353,1899,-0.994431442,0.719532741,1.66260571,1.067348543,-0.360177415,1.549182569,-0.090324327,0.829147925,-0.118647745,-0.792222109,-2.06832624,-0.327676907,0.099347456,-0.081841661,0.889557516,-0.108800107,0.099033392,0.340292836,1.070178977,0.19033950100000002,0.028452857999999998,-0.000416162,-0.121228727,-1.341475886,0.367043959,-0.09533864199999999,-0.008284009,0.021923903999999998,107.94,0.0
2354,1899,-0.8295020590000001,0.940181908,2.336840708,-0.047641603,-0.155308859,-0.379389154,0.505039343,0.164169163,-0.568054199,-0.453185099,1.518638578,1.324025789,1.034996716,-0.11668150599999999,-0.114252735,0.757588574,-1.0900412290000001,0.405616641,-0.881533514,0.14474479,0.01868598,0.052864789,-0.15508592699999998,0.514016706,0.458584394,-0.609462249,0.236332934,0.04816358900000001,25.0,0.0
2355,1900,0.333629396,-1.016087821,-0.09007081300000001,1.785490805,-0.635735074,-0.532211736,0.8347035840000001,-0.257752184,-0.078277725,-0.25658043199999997,0.10866503699999999,0.736342646,0.108669758,0.351702481,0.22639157399999998,-0.7803353759999999,0.35628813600000003,-1.006993685,-0.826619187,0.6722140059999999,0.289641229,0.069848812,-0.43161543,0.664561308,0.548023456,-0.310990194,-0.05263856099999999,0.090879388,431.0,0.0
2356,1902,-1.512870146,1.311097923,0.231925203,1.704443009,1.889118076,4.682058448,-0.458256106,1.01049341,-0.054270945999999994,1.961069891,-0.673677147,-0.44161480399999997,0.04726203,-0.542415048,0.55556807,-0.052567365,-0.307068187,0.6005263829999999,1.232225243,0.432317192,0.05969681599999999,0.39930968899999997,-0.11233743199999999,1.032013537,-0.050764149,0.310193338,-0.067102473,0.507316697,34.12,0.0
2357,1902,-0.38103522100000004,1.172650611,1.29289446,0.000229858,0.323594748,-0.48816434200000003,0.709351738,-0.001076217,-0.576340556,-0.588962859,0.210580899,0.631840245,1.273583284,-0.635108762,1.016613527,0.03449451,0.219867334,-0.732542262,-0.457154354,0.15416316,-0.223461529,-0.478342592,-0.002821401,0.055181453,-0.19427797800000002,0.097673859,0.270323663,0.097300657,1.79,0.0
2358,1903,-0.8288506609999999,1.0449926859999998,0.918148145,0.284691757,0.875524031,-1.51395315,0.848473392,-0.14803567199999998,-0.783848855,-1.227807283,-0.084778503,-0.9039388270000001,-0.9425907440000001,-1.223366227,0.921164601,0.441345429,1.153758412,0.554745567,-0.105574819,0.076394348,-0.07952843,-0.38019304600000003,-0.319608082,0.25032614,0.46628406200000005,0.403855254,-0.008688841999999999,0.096832818,0.76,0.0
2359,1904,1.2032704379999999,0.0020765429999999997,-0.23540073,1.09832453,0.418610896,0.609377148,0.013299216,0.121661713,0.529982951,-0.108504857,-1.9536786309999998,-0.44668524299999995,-0.8496179709999999,0.181618565,0.118639224,-0.265263411,-0.189137959,-0.39615648299999995,0.156756982,-0.144352057,-0.186390826,-0.40986134799999996,-0.250512227,-1.3324707390000001,0.8060071040000001,-0.22600987399999997,0.025896826,0.005113151,39.14,0.0
2360,1906,1.162119414,-0.24259004,0.8899588620000001,0.490380552,-0.389329208,0.988134097,-0.798937405,0.38994728799999995,0.664647739,-0.124794664,0.48452084100000004,1.1494776740000001,0.503725387,-0.31663727199999997,-0.231932891,0.298833152,-0.48447861700000006,0.040913748,0.21465664,-0.073190795,-0.066254467,0.033744435,-0.06126038599999999,-0.7996726890000001,0.281704342,0.38183977,0.031764449,0.005219655,5.99,0.0
2361,1906,-1.393970179,-0.268640124,2.8665058460000004,-1.187782298,0.079298347,0.0016958589999999999,0.269875505,-0.095698605,0.617401514,-0.320375729,1.4105089990000002,0.20217382899999997,-1.121607623,-0.568079396,-0.167566865,0.27464383,-0.57488114,-0.17902763600000002,-0.580971744,-0.273117348,-0.106647799,0.24092725,0.18634199899999998,0.267052142,-0.001702975,0.8284464429999999,-0.489350953,-0.483337389,1.9,0.0
2362,1906,-1.826661774,1.424514215,1.634253521,0.043440436,-1.033821077,-0.305193024,-0.297568402,0.854656042,-0.577633122,-0.8377818359999999,-0.169870778,0.485910964,0.397678005,0.48083591299999995,1.322864129,0.262828328,0.21666914,-0.47950943799999995,-0.554454103,-0.296218005,0.144918766,0.013844058999999999,-0.014909898000000001,0.41284228,-0.022135051,0.221202748,-0.593170827,-0.061192268,26.55,0.0
2363,1907,-1.3706594069999998,-0.7791798670000001,1.9500709019999998,1.253886511,0.6986699120000001,0.41153834799999994,-0.38967944200000004,0.40936559299999997,0.126989855,-0.42638008,-1.412799626,-0.325739652,-0.027579033,-0.210927742,1.130062933,-0.129164156,-0.150760275,0.405564621,0.295897363,0.55877186,0.353333013,0.666588035,0.179075371,-0.772127105,0.034107043,-0.106900872,0.11336239,0.157764302,130.0,0.0
2364,1908,-0.753475752,-1.5096990730000002,1.231217122,-3.614832807,-0.036424795,0.26590891899999997,-0.224975079,0.274484922,1.059695378,-1.330270054,0.30417745,0.18675047600000003,-1.2851155779999999,-0.013408378,1.770734025,-3.826097564,1.354906675,-0.346745853,-1.871789259,-0.41052694100000003,-0.036109276,0.575079617,0.38869252,-0.7001039720000001,-0.843100046,-0.935700412,0.122709575,-0.021771678,89.98,0.0
2365,1910,-1.129495551,1.219960228,0.309778775,0.16057385,-0.452048436,-0.033862874,-0.044710742000000005,1.0060862879999999,-0.965042135,-0.504152699,0.732345745,0.059034687,-1.5600452,1.496886046,0.688234847,0.15863534599999998,0.257307307,-0.202618832,0.972485383,-0.317936392,-0.239839797,-1.137695581,0.295929212,-0.37479612700000003,-0.954602524,0.001954702,-0.243133276,-0.022967605,48.8,0.0
2366,1911,1.550736493,-1.044667676,0.388104079,-1.721063309,-1.1009296259999999,0.208484557,-1.3026520879999999,0.00927056,-1.966016735,1.563589729,0.35582063799999997,0.06946547900000001,1.9700886359999998,-0.624333905,0.084752939,0.326385379,-0.37340314,1.0260430809999999,0.280902934,-0.20266914800000002,-0.074751738,0.24609809600000002,-0.167126454,-0.8115592420000001,0.5109721079999999,-0.05176799,0.056063378,0.0068528569999999995,6.0,0.0
2367,1912,1.3479545480000001,-0.253293983,-1.552415914,-1.104637417,2.088874931,3.1098593589999997,-0.388350588,0.70743306,0.185136877,-0.190976521,-0.25659688,0.135854354,-0.14250973,0.306709487,0.33528114600000003,-0.0071338980000000005,-0.423404833,-0.31181153699999997,0.7379049409999999,0.045032672,-0.138303238,-0.41381007,-0.127530906,1.099438003,0.699729735,1.13686171,-0.09513255699999999,-0.013575126000000002,10.92,0.0
2368,1914,1.075766135,0.298246516,0.996198867,2.642704104,-0.482876739,-0.016007648,-0.17239773600000002,0.17635774699999998,-0.42005856,0.718829068,0.826752378,0.410802381,-1.203486488,0.30831626100000004,-1.254357844,0.44036077,-0.35213287200000004,-0.125383293,-0.367105543,-0.206977269,-0.21523208600000002,-0.61887011,0.08715873199999999,0.493284341,0.305770633,-0.18940265399999998,-0.004679222,0.017540114,16.25,0.0
2369,1914,0.7481914340000001,-1.041899878,1.031218054,0.507512547,-1.542961295,-0.480100649,-0.312862718,-0.050803535,1.0897335209999999,-0.571640895,-0.42399459700000003,0.926720458,0.397785622,-0.571772614,-0.346235633,-0.205936912,0.24486059100000002,-0.7529053029999999,0.266938709,0.404452707,-0.069211055,-0.437000547,-0.08549015300000001,0.822241425,0.023996039,0.8961321640000001,-0.073521475,0.058383202,236.6,0.0
2370,1921,1.05582194,-0.6929503220000001,0.987856347,0.735574552,-1.4394374730000001,-0.40538668299999997,-0.6926839509999999,0.067522266,-0.650387057,0.7891315440000001,-0.172431849,-0.48742730799999995,-0.862335057,0.274895173,1.419397508,-1.429456412,0.18437168399999998,1.07716228,-1.965856265,-0.47449655799999996,-0.142208145,-0.12277672699999999,0.046328259000000004,0.533838561,0.172276259,-0.307752653,0.06248179400000001,0.052326323,96.0,0.0
2371,1921,-0.899026795,-0.216090582,1.7077401859999999,0.069803619,-2.1400604,0.510715929,1.227898881,-0.126151357,0.476635924,-0.785147095,-0.819820555,-0.321423071,-0.481458726,-0.429547455,0.572665992,-0.050596592999999995,0.156734003,-0.012504099999999999,1.038538699,0.076571036,-0.029402625,0.110561719,0.196983535,0.47558368,-0.584561309,1.021552795,0.123095717,0.04667120599999999,370.76,0.0
2372,1923,-1.6472702080000001,0.868678242,1.092521511,1.1557420090000001,-0.158609155,1.0645016059999999,-1.034994641,1.283495823,0.060652209000000006,-0.528108581,-2.210041291,-0.066366152,0.182257878,0.178089291,0.8433927659999999,-0.001901133,0.245005857,0.315497286,1.032302989,-0.06208314,-0.0039744,0.021291209,-0.387371663,-1.313116413,0.05779059,-0.141458308,0.14610382,-0.0923553,14.99,0.0
2373,1923,1.1529433009999999,-1.75897979,0.580612475,-1.218062014,-1.9853033519999999,-0.332120821,-1.253593709,0.064798522,-1.327070492,1.366964333,-0.617647092,-1.835262722,-1.324737373,-0.052192021,1.321451373,-0.33238835,0.76706591,0.12451203,-0.8374448329999999,-0.157448954,0.03951775,0.116851355,-0.085353861,0.0214876,0.145165665,-0.083645225,0.026471647,0.04683275,168.0,0.0
2374,1925,-0.473114915,0.996274855,2.493954472,3.11574996,-0.480267471,0.5074900689999999,-0.09555608800000001,0.360577676,-0.610364214,0.7063867909999999,-0.40923417700000003,-0.33052171399999997,-0.651255322,-0.15977776800000001,0.553815972,-0.727546747,0.768678315,-0.312009113,0.333447343,0.186629945,0.199908096,0.9005884829999999,-0.065818921,0.637143926,-0.44766266200000004,0.344692839,0.447277682,0.22293061100000003,8.34,0.0
2375,1926,-2.615674431,-0.18701285899999998,-0.098972801,-0.32204496,-3.511467739,1.005400683,1.568856719,-0.560610768,0.46064486600000004,-1.53350274,-1.048086925,1.1986020579999999,1.295376662,-0.38661672399999997,-1.014585786,0.586555626,0.061210463,-0.650551737,-0.106748648,-1.333022,0.45215978100000004,-0.28242775,-0.467725365,0.61151489,-1.019050903,0.676091477,0.506688989,-0.614982908,642.45,0.0
2376,1929,1.107855383,0.628333334,-0.363276084,1.129979888,0.577495037,0.039454331,0.10019941800000001,0.140357332,-0.464608481,-0.622079104,2.394274636,1.11918033,0.51467735,-1.221483334,0.8186294909999999,0.1692171,1.166558974,0.09613819800000001,-1.064677142,-0.106237308,0.048094897000000005,0.279350688,-0.084118383,-0.401165614,0.537159555,-0.287881111,0.06918888,0.042035255,1.0,0.0
2377,1930,-1.014700543,0.20616061600000002,0.453249489,-0.739336821,0.29974075699999997,0.243027464,2.181478426,-0.165202215,-1.205455268,-0.866376603,0.34562987100000003,0.649757531,0.910550642,0.33837591200000006,-0.53507368,0.713698032,-1.217585282,0.116354586,0.287780763,0.657457483,-0.134085721,-1.031142174,0.485947377,-0.87473654,0.18556756100000002,0.03829317,-0.10093711,0.09726961,305.85,0.0
2378,1930,-1.876774846,1.502616856,-0.18019383,0.977354002,-0.061567283,0.494801206,-0.45197249799999994,1.305936159,-1.0321537570000001,-0.672708805,-1.972621236,-0.223851301,0.279863818,1.164184951,1.598539427,0.161533633,0.184665534,0.36311490700000004,0.861048905,-0.367448648,0.219747444,0.306064861,-0.209750214,-1.3135750370000001,0.331950604,-0.050504415999999996,-0.40476503799999997,-0.254047848,19.0,0.0
2379,1931,-1.161085739,-0.079347045,1.010443047,0.243637527,0.8480641729999999,0.5248670129999999,1.104558445,0.186342199,-0.573993516,-0.752786317,0.384015358,1.072820596,0.517499113,-0.013646347,-1.5022208119999998,-0.16828548399999999,-0.562298938,-0.16326696599999999,-0.45484341799999994,0.360197993,0.167278146,0.199204307,0.21763739699999998,-0.665092895,0.185580685,-0.5044106420000001,0.06510074099999999,0.1406595,185.82,0.0
2380,1932,1.316581647,-0.04218115,0.031498424,-0.37461119600000004,-0.181525952,-0.369928469,-0.157508882,-0.025587314,0.080654684,-0.013421856999999999,0.705443422,0.514803856,-0.049382487999999995,0.424672375,0.51838097,0.702714362,-0.842488646,0.292050419,0.673786601,-0.048196842000000004,-0.115817448,-0.354417473,-0.06537127400000001,-0.442733838,0.31393904699999997,0.995396748,-0.08977071699999999,-0.015672547,1.23,0.0
2381,1933,-2.208831334,1.684486369,-0.7786486490000001,1.228648642,-0.40102942799999997,0.622906329,-0.8434369890000001,1.7292730680000001,-0.72069309,-0.8542998270000001,-2.490789178,0.206832685,0.129947179,1.175576083,0.23247715800000002,-0.299574598,0.778731649,-0.060982185,1.2853914290000001,-0.570199626,0.10180558,-0.026517387000000003,-0.08622817,-1.310289614,0.040448003999999996,-0.186918165,-0.6091573610000001,-0.283639192,14.99,0.0
2382,1934,-0.221075942,0.62281437,2.008655624,0.6957148879999999,-0.269348859,-0.576361818,0.616767297,-0.239735723,0.14505322,-0.24576659399999998,-0.6196369589999999,-0.139156954,-0.692389085,-0.315268335,-0.213995716,-0.897076608,0.39008331,-0.369346949,0.894230545,0.044693158,-0.010826423,0.36845000899999997,-0.195933473,0.7637271940000001,-0.288460631,0.414197304,-0.042733814,-0.08507815099999999,3.79,0.0
2383,1935,1.153467587,0.462401424,1.203474202,2.494542304,-0.540050684,-0.264053243,-0.255080309,0.019307011000000002,-0.455043559,0.643506108,-0.5270024529999999,-0.003392091,0.26698517,0.030862331,0.7994528409999999,1.030920778,-0.790994764,-0.103303749,-1.127278517,-0.126907418,-0.07552917,-0.266812882,0.09811383900000001,0.35538347299999995,0.20483853100000002,-0.147683901,0.018640451000000002,0.036591137999999995,5.46,0.0
2384,1935,1.164102566,0.05677292900000001,0.365951025,1.4152657309999999,-0.340568903,-0.239021585,-0.074999767,0.103312192,0.611289949,-0.062178862,-0.895776872,-0.593861745,-2.24634443,0.486792281,0.13706700300000002,-0.624858036,0.385260341,-0.719922607,-0.353873039,-0.327534698,-0.12630701,-0.22799798300000002,-0.036583448,0.024221055,0.591398678,-0.30509287,0.026260352,0.011276707,7.8,0.0
2385,1937,1.065941684,-0.271901567,1.112619673,1.243778943,-0.72479636,0.775652427,-0.850733058,0.500258746,0.849253864,0.026223247,0.5254881610000001,0.198853995,-1.749945285,0.190352195,-0.09316723,0.20261707,-0.254966539,0.298618543,-0.201884985,-0.237307748,-0.019785774,0.037255593999999996,-0.012634908,-0.346223095,0.28680860399999997,-0.356000474,0.070039972,0.019487626,19.0,0.0
2386,1937,-5.104692198,-5.838155486000001,-0.952477228,4.449004992,-0.30452791100000004,1.374296674,3.267331113,-1.119639595,-0.783320343,1.4120590709999998,1.9148527969999998,-0.038626482999999996,-0.007007357,0.077030488,1.530057978,0.013989402,-0.194766855,-0.314134637,0.423418114,-1.024936101,-0.344246424,0.881494643,0.470187301,-0.093401624,-1.274737428,0.086848845,0.46401063,0.509148736,1321.12,0.0
2387,1940,0.11497420400000001,0.42094525200000005,1.762543169,1.056773737,-0.346676489,1.1398575770000001,-0.715219698,-0.465590725,0.522425785,-0.38926870399999997,-1.319335017,0.08027967700000001,-0.046693075,-0.24172598899999997,0.820705529,-0.214919159,0.042282178,-0.104804596,0.349065184,-0.15180650199999998,0.656644264,-0.35717532399999996,-0.28210383,-0.7696211279999999,1.0271019270000001,-0.128382352,0.210380569,0.19030933,9.99,0.0
2388,1947,1.274570774,-0.357699306,0.890994501,0.590630091,-1.20005409,-0.564182028,-0.651675428,-0.075274847,-0.757947888,0.8367216390000001,-0.695543406,-0.204428976,0.267996188,-0.006616155,1.08532608,-1.0389049259999998,-0.348907323,1.559574995,-1.390900455,-0.503545033,-0.23612472699999998,-0.214469432,0.0018925460000000002,0.350188932,0.377401362,-0.300952316,0.06535397400000001,0.0403188,25.0,0.0
2389,1947,0.55344241,-1.790845395,0.406563757,-0.944516356,-1.815344104,-0.814104522,-0.25281513899999997,-0.088424684,2.074697335,-1.297484944,-0.59581274,0.122032461,-1.048784505,0.083152437,1.506510391,-0.318698895,0.000185201,0.41356522799999995,0.564373408,0.5995968970000001,0.325033914,0.305382443,-0.417743611,0.460171565,0.31008919,0.07818162299999999,-0.032292981,0.085607721,375.0,0.0
2390,1948,1.273373505,0.166959252,0.19431848399999999,0.425325329,-0.199366459,-0.6857804940000001,0.08959675800000001,-0.216239927,0.04282763,-0.082107499,-0.664561665,0.358047889,0.820644235,0.114839064,1.019883031,0.39233681200000003,-0.622014236,-0.268001635,0.024813334,-0.0070634159999999994,-0.10537012800000001,-0.290985059,-0.067330435,-0.09582776900000001,0.447236898,0.42167572799999997,-0.040637101,0.01185361,19.99,0.0
2391,1951,1.082245463,0.159908681,0.15758672,1.317536065,-0.237145673,-0.7641542259999999,0.30698134,-0.11307107599999999,-0.060298785,0.041855311,-0.072621422,-0.219733586,-1.221663571,0.753305408,1.095562043,-0.367304863,0.089365594,-0.719991368,-0.826709175,-0.156501652,0.037894834,0.005732760999999999,-0.054765844,0.379668919,0.548057227,-0.334924151,0.001459925,0.023709312000000003,57.48,0.0
2392,1955,-0.54516933,0.981438209,1.886241066,-0.116064671,-0.210796702,-0.556335936,0.475669605,0.10140365,-0.584456025,-0.166397033,1.4432251269999998,0.7923559729999999,0.18225799899999998,0.206392872,0.17595534699999998,0.39132413299999996,-0.638403564,0.307891227,0.123042185,0.11895846,0.014684362,0.12208242400000001,-0.07957325700000001,0.5474482829999999,-0.366138258,0.151534445,0.335031592,0.185585991,0.99,0.0
2393,1955,-0.37069528799999996,0.81741273,1.500371315,0.31234268800000003,0.386259805,0.042687338,0.6535673320000001,0.0057875669999999995,-0.212644935,-0.9058125220000001,1.7332757580000002,0.893872667,0.080302151,-1.7386540730000002,-0.937507781,-0.263876718,1.124720775,0.10133688099999999,0.002702015,0.065595704,-0.053307372,0.24626526399999998,-0.233483109,0.170285183,-0.052828327,0.34005625700000003,-0.09515676,-0.15065625,12.31,0.0
2394,1956,1.248336011,0.0050530720000000005,-1.145132215,-0.048750584000000007,2.13051371,3.3744420230000003,-0.443128587,0.805806348,-0.082286426,0.047034812,-0.13687537,0.059179586,0.016438728,0.47286044299999996,1.209739846,0.501794674,-0.975889936,0.280435,-0.006793759,0.028018851,-0.094459217,-0.44235998200000004,-0.07370892,0.986404026,0.694563058,-0.425619077,0.020973597000000004,0.022490437999999998,24.99,0.0
2395,1957,-1.3648995000000002,1.537031179,0.460226415,1.146185651,-0.38629151899999997,0.41555344,-0.306054002,1.20926327,-0.481772985,-0.0361133,0.29269979100000004,0.388206404,-1.336092282,1.010393899,-0.377720926,-0.640632028,0.660901625,0.137288548,1.106093674,-0.029300728999999998,0.030372995,0.168424335,-0.09897308199999999,-0.321159497,-0.026545443,-0.207338684,0.285645338,0.10624909199999999,13.08,0.0
2396,1958,-0.9554280829999999,-0.916251556,1.081931515,-3.043443068,1.176494525,3.7748495510000004,-0.82829449,1.103081416,-1.0068599440000001,-0.232138137,-0.535391662,-0.664852235,0.44758689399999996,-0.424336265,1.15331239,-0.106001604,-1.03197768,2.1180189769999997,-1.200918986,0.031704334,-0.092563624,-0.286023117,0.068750612,1.0394006690000002,0.10752373400000001,1.422344094,-0.061160498,0.069319956,120.0,0.0
2397,1958,-0.49238508700000005,0.8693562440000001,1.4078893680000002,0.8091878029999999,-0.360089658,0.86781375,-0.34089539799999996,0.849339317,-0.651533703,-0.394479242,1.613158256,1.370895732,0.8287035,0.406047957,1.074256238,-0.111508933,0.035769733,-0.105463721,-0.251822421,-0.077376942,0.25584463,0.6717736759999999,0.177996295,-0.285648694,-0.634742103,-0.436213997,0.022326252999999997,-0.014422756,32.55,0.0
2398,1958,0.17913980100000002,1.200975272,0.266150275,0.9363660629999999,0.406430646,-1.130241136,1.047351839,-0.29836930300000003,-0.606904411,0.190874501,-0.44283193200000004,0.24556751899999998,0.50351761,0.38894928100000004,0.607617217,-0.582271322,-0.17641821800000002,-0.187252786,0.37889470700000005,0.080268119,0.140126467,0.653020799,0.005616026999999999,0.416233271,-0.6940677059999999,-0.41736506,0.44355247299999995,0.231580702,2.24,0.0
2399,1959,0.7945483809999999,-1.389396989,0.271308763,-0.024753672999999997,-0.766836017,1.1858889559999999,-0.759918339,0.526767741,1.4290743730000002,-0.34555941700000004,-0.53947272,-0.5614759420000001,-2.63904953,0.19256427899999998,-0.320975081,0.332418359,-0.14761532,0.22891438,0.8488971790000001,0.21243988600000002,-0.14173173,-0.775058325,-0.226982935,-1.294664731,0.037136041,1.023164223,-0.082354304,0.019424397,227.39,0.0
2400,1959,-0.425961976,1.078070062,1.99888303,2.542555877,0.432852374,1.080055124,0.386678972,0.35050334899999996,-1.261213633,1.1948946409999999,1.416620578,-0.74438438,-2.0529143690000002,0.718710052,1.3446423630000002,-0.36215585,0.30346306100000003,-0.28801071699999997,0.432994392,0.182212503,-0.155548037,-0.278022605,0.057893277,-0.374659466,-0.681037752,-0.020672683,0.229260355,-0.040383759,11.29,0.0
2401,1959,-1.411783564,-0.644732834,2.029215018,-0.3619676,-0.698192294,0.642439048,0.75460028,0.24231737,-1.675756923,-0.12561206,0.85943271,0.615062005,0.43184878299999996,-0.157336063,-0.8328656990000001,-1.370122953,-0.26724886800000003,1.428767719,-1.692677845,0.110670271,-0.06848873,-0.216640658,0.395315672,-0.058139672,0.485601314,-0.416701854,0.0008495139999999999,0.087316445,265.38,0.0
2402,1960,1.2359519079999999,0.276647435,0.184002257,0.5029142870000001,-0.175773283,-0.566223001,-0.039558592000000004,-0.021845072000000004,-0.167663081,-0.10623318,1.297177608,0.6851514470000001,-0.045911482,-0.061869771,0.44437140399999997,0.782203318,-0.36138907299999995,0.333365667,0.216449117,-0.074318307,-0.260187507,-0.798057903,0.07908972,-0.04361951,0.221452268,0.098112271,-0.028957653,0.016823788,1.98,0.0
2403,1961,1.119600008,-0.017379013000000002,0.7330756270000001,1.536537899,-0.643018876,-0.223204607,-0.25029161,0.13870498,0.755790837,-0.11290158,-0.646045592,-0.256991889,-1.9172070540000001,0.252577928,-0.038515331,-0.712976535,0.499112754,-0.736420939,-0.508079021,-0.30805556300000003,-0.029680709,0.11068964699999999,-0.032866102,0.38670643299999996,0.56286634,-0.25686624399999997,0.043029957,0.018686231,9.95,0.0
2404,1964,-1.6180624540000001,-0.28393579999999996,2.441065326,0.32978703600000003,0.221054595,-1.262276832,-0.081717496,0.013695757,-0.219177232,-0.46244241,-0.178392684,-0.069536599,-0.079968023,-0.00046469199999999995,1.23027813,0.349508314,-0.354979418,-0.017167454,-0.17493821399999998,0.14803713300000002,0.042766069000000004,-0.162835402,0.045023882,0.713325812,0.07285686799999999,0.21498040100000002,-0.18521364699999998,0.28243305399999996,49.99,0.0
